CODIGO_ISO,ANIO,INDICE,RANKING
AFG,2016,,114.0
AGO,2016,,119.0
ALB,2016,,72.0
AND,2016,,32.0
ARE,2016,,113.0
ARG,2016,,47.0
ARM,2016,,75.0
ATG,2016,,
AUS,2016,,16.0
AUT,2016,,8.0
AZE,2016,,154.0
BDI,2016,,153.0
BEL,2016,,6.0
BEN,2016,,74.0
BFA,2016,,39.0
BGD,2016,,139.0
BGR,2016,,103.0
BHR,2016,,156.0
BIH,2016,,61.0
BLR,2016,,146.0
BLZ,2016,,38.0
BOL,2016,,101.0
BRA,2016,,97.0
BRN,2016,,149.0
BTN,2016,,80.0
BWA,2016,,45.0
CAF,2016,,107.0
CAN,2016,,19.0
CHE,2016,,4.0
CHL,2016,,30.0
CHN,2016,,169.0
CIV,2016,,77.0
CMR,2016,,124.0
COD,2016,,
COG,2016,,109.0
COL,2016,,123.0
COM,2016,,41.0
CPV,2016,,24.0
CRI,2016,,3.0
CUB,2016,,166.0
CYP,2016,,27.0
CZE,2016,,20.0
DEU,2016,,13.0
DJI,2016,,165.0
DNK,2016,,1.0
DOM,2016,,55.0
DZA,2016,,128.0
ECU,2016,,99.0
EGY,2016,,153.0
ERI,2016,,174.0
ESP,2016,,26.0
EST,2016,,9.0
ETH,2016,,143.0
FIN,2016,,171.0
FJI,2016,,63.0
FRA,2016,,36.0
GAB,2016,,102.0
GBR,2016,,37.0
GEO,2016,,60.0
GHA,2016,,23.0
GIN,2016,,95.0
GMB,2016,,136.0
GNB,2016,,118793.0
GNQ,2016,,163.0
GRC,2016,,83.0
GRD,2016,,
GTM,2016,,112.0
GUY,2016,,56.0
HKG,2016,,69.0
HND,2016,,133.0
HRV,2016,,70.0
HTI,2016,,49.0
HUN,2016,,67.0
IDN,2016,,118.0
IND,2016,,18909.0
IRL,2016,,11.0
IRN,2016,,157.0
IRQ,2016,,151.0
ISL,2016,,7.0
ISR,2016,,86.0
ITA,2016,,48.0
JAM,2016,,5.0
JOR,2016,,131.0
JPN,2016,,68.0
KAZ,2016,,150.0
KEN,2016,,89.0
KGZ,2016,,84.0
KHM,2016,,126.0
KOR,2016,,59.0
KSV,2016,,119285.0
KWT,2016,,98.0
LAO,2016,,162.0
LBN,2016,,93.0
LBR,2016,,88.0
LBY,2016,,155.0
LIE,2016,,29.0
LKA,2016,,134.0
LSO,2016,,64.0
LTU,2016,,33.0
LUX,2016,,12.0
LVA,2016,,25.0
MAR,2016,,127.0
MDA,2016,,76.0
MDG,2016,,53.0
MDV,2016,,111.0
MEX,2016,,140.0
MKD,2016,,105.0
MLI,2016,,110.0
MLT,2016,,44.0
MMR,2016,,125.0
MNE,2016,,100.0
MNG,2016,,65.0
MOZ,2016,,87.0
MRT,2016,,51.0
MUS,2016,,52.0
MWI,2016,,66.0
MYS,2016,,137.0
NAM,2016,,21.0
NER,2016,,57.0
NGA,2016,,116.0
NIC,2016,,86.0
NLD,2016,,2.0
NOR,2016,,164.0
NPL,2016,,94.0
NZL,2016,,10.0
OMN,2016,,120.0
PAK,2016,,132.0
PAN,2016,,90.0
PER,2016,,85.0
PHL,2016,,121.0
PNG,2016,,47.0
POL,2016,,50.0
PRK,2016,,
PRT,2016,,15.0
PRY,2016,,104.0
PSE,2016,,
QAT,2016,,117.0
ROU,2016,,43.0
RUS,2016,,141.0
RWA,2016,,152.0
SAU,2016,,160.0
SDN,2016,,167.0
SEN,2016,,54.0
SGP,2016,,144.0
SLE,2016,,80.0
SLV,2016,,58.0
SOM,2016,,159.0
SRB,2016,,62.0
SSD,2016,,138.0
SUR,2016,,17.0
SVK,2016,,14.0
SVN,2016,,34.0
SWE,2016,,170.0
SWZ,2016,,145.0
SYC,2016,,82.0
SYR,2016,,172.0
TCD,2016,,115.0
TGO,2016,,81.0
THA,2016,,135.0
TJK,2016,,142.0
TKM,2016,,173.0
TLS,2016,,92.0
TON,2016,,46.0
TTO,2016,,31.0
TUN,2016,,91.0
TUR,2016,,148.0
TWN,2016,,
TZA,2016,,79.0
UGA,2016,,106.0
UKR,2016,,96.0
URY,2016,,22.0
USA,2016,,40.0
UZB,2016,,161.0
VEN,2016,,130.0
VNM,2016,,168.0
WSM,2016,,18.0
YEM,2016,,158.0
ZAF,2016,,28.0
ZMB,2016,,108.0
ZWE,2016,,122.0
